-0.043726668	0.029464576	0.018649789	0.03555984	-0.026910348	0.004407837	0.09937692	0.0030902624	0.02587474	-0.057897795	-0.04146136	-0.014053193	-0.030137515	-0.031190595	0.038534377	-0.029457929
0.01080958	0.016463222	0.050965898	-0.080914006	0.07275634	0.06971255	0.008958572	0.0035966225	-0.056309212	-0.010521052	0.0025786036	-0.011043914	0.059307236	-0.00930747	-0.08303366	0.022799674
-0.10897484	0.10136121	-0.1190089	0.055978168	-0.086169146	-0.05102305	0.09722526	-0.13533376	0.054139826	-0.10565915	-0.12777492	-0.082784235	-0.111455426	-0.1539886	0.11501805	-0.088321924
0.0062358305	-0.006923063	0.013987959	-0.0018779226	-0.0052200947	0.018818201	-0.12314771	-0.026788177	0.036614742	0.1393244	0.055432573	0.052154623	0.05071692	0.092704915	0.0158201	0.04124699
0.08528067	-0.021597065	0.08267103	-0.065578684	0.16904187	0.11842433	-0.018999882	0.072619215	-0.061506722	-0.070378676	-0.047311578	0.049764223	0.051882397	-0.0018906733	-0.10357798	0.0182277
0.23907474	-0.2275945	0.35317922	-0.25498968	0.2605014	0.23769686	-0.28943565	0.23306082	-0.21696003	0.3690165	0.3251572	0.34157532	0.26260853	0.2585964	-0.24044749	0.3157075
0.07794977	-0.121595286	0.119395256	-0.098174475	0.16410686	0.11771474	-0.12316082	0.15884516	-0.13801835	0.116922334	0.15871514	0.07464628	0.13584664	0.08538515	-0.1453197	0.079212405
0.002313886	0.078277424	0.02594496	0.046236694	0.0605428	0.015373364	0.06959043	-0.0125132585	0.011880138	-0.020858886	-0.054287903	-0.07171098	-0.008584535	0.0064132013	0.035970464	0.0024076446
-0.009482397	0.059209872	-0.07498304	0.017074158	-0.0073953746	0.06526942	0.11309708	-0.046779025	0.009998262	-0.060740903	-0.08052458	-0.099868216	-0.05486977	-0.074443586	0.01984865	-0.06416729
0.026066171	-0.009308678	0.016648963	-0.008362951	0.052196797	0.06686609	0.0844865	0.026529543	-0.050743278	-0.095011875	-0.066589914	-0.01795233	0.031749938	-0.0115307635	-0.016266556	-0.008964343
0.08203579	-0.033722796	0.06532437	-0.016885197	0.090156	0.05029611	0.0010867604	-0.022452516	-0.062242635	-0.008384321	-0.0035618842	0.05409236	0.0513268	0.051830184	-0.02576147	0.033637933
0.36348808	-0.29645416	0.4276303	-0.26598606	0.33314577	0.33797494	-0.41502467	0.33248407	-0.270168	0.36900228	0.47508588	0.32987347	0.28078383	0.3265743	-0.32939237	0.35835084
0.09089518	-0.02345501	0.10654794	-0.08234342	0.08685202	0.03017747	-0.08336417	0.12276973	-0.03405947	0.079833746	0.07451379	0.048423555	0.016704326	0.08632338	-0.093006834	0.08381812
-0.12787803	0.065849006	-0.12186909	0.111700125	-0.2344666	-0.15935428	0.100738905	-0.06419193	0.18047912	-0.20407188	-0.14407639	-0.12176305	-0.12884825	-0.0826919	0.14851855	-0.096367024
-0.18997166	0.20749182	-0.20000775	0.22040428	-0.15972541	-0.25489563	0.24071623	-0.19205736	0.22538975	-0.26787755	-0.21191452	-0.25083208	-0.21847863	-0.22553231	0.25345013	-0.26157218
0.2790357	-0.29746276	0.28450018	-0.25814942	0.24333654	0.22429596	-0.31461945	0.29840875	-0.16445628	0.3869077	0.4040689	0.34376895	0.21481131	0.32929295	-0.20557526	0.30375287
0.40027297	-0.41201377	0.42913267	-0.33474436	0.32815084	0.38851765	-0.5367658	0.39151534	-0.34853947	0.46163484	0.5432098	0.3932437	0.36665472	0.46826312	-0.34195867	0.44547385
-0.024080636	-0.047360014	0.048812818	-0.038502313	0.013065295	-0.046305526	-0.08893361	-0.021458115	0.035577055	0.10404379	0.10316443	0.031090545	-0.011329113	0.09258665	-0.01090203	0.1044622
0.40257606	-0.36613443	0.48326108	-0.36890402	0.44166112	0.39017305	-0.39058596	0.41597903	-0.37730947	0.37260556	0.437824	0.374115	0.37929207	0.40794912	-0.3736139	0.42219377
-0.0047549917	0.04550874	-0.047348283	-0.020885387	-0.05153084	-0.053897806	0.008384932	-0.0051363	-0.026153779	-0.053054757	-0.039591983	-0.076408386	-0.031198224	-0.067566335	0.06198396	-0.033020157
-0.09110644	0.12072997	-0.08630028	0.048070107	-0.02715212	0.0027929784	0.2203209	-0.08641527	0.10471041	-0.17914583	-0.12260316	-0.10402518	-0.03374567	-0.1603074	0.13574982	-0.1913143
0.068967775	-0.08991177	0.101128474	-0.025253292	0.02659371	0.058681116	-0.104407266	0.06393389	-0.01323886	0.06192064	0.10767566	0.078755215	0.09270615	0.06062261	-0.07683754	0.10916047
0.09547315	-0.081541605	0.105389126	-0.06381861	0.06149584	0.07048969	-0.049336605	0.0051925336	-0.083628975	0.03453633	0.02396865	0.07104974	0.11612999	0.04506702	-0.08112041	0.10609325
-0.08756382	0.12677862	-0.05968719	0.008638395	-0.014095772	-0.080498666	0.11363129	-0.03614028	-0.0032368817	-0.08729001	-0.14964415	-0.059788655	-0.09447649	-0.1144639	0.029155364	-0.051976714
-0.24309093	0.22828843	-0.20398572	0.19823588	-0.13837212	-0.21503082	0.28066394	-0.2508801	0.22981921	-0.2802155	-0.2800633	-0.19730875	-0.1533819	-0.2316125	0.20995547	-0.25056997
0.038106278	-0.052678753	0.030479997	-0.010103178	0.08260311	0.0791161	-0.00064303796	-0.0061417236	-0.035635646	-0.010088908	0.0035595768	0.040876046	0.051127125	0.059945635	-0.014047218	0.063840255
0.08191097	-0.11483049	0.050291393	-0.1372954	0.13134651	0.1086984	-0.08295571	0.120066054	-0.11773214	0.07121382	0.10558035	0.054803398	0.08704561	0.13392743	-0.08569049	0.06184665
-0.11755105	0.15947174	-0.19982772	0.08271298	-0.13593964	-0.078284286	0.25582457	-0.18448988	0.083712004	-0.1923376	-0.18279423	-0.23769274	-0.16427593	-0.23652755	0.15191928	-0.20663483
-0.13260178	0.1840424	-0.194161	0.16391562	-0.08344968	-0.13579716	0.21095096	-0.15338007	0.13892926	-0.26453978	-0.25191694	-0.22620606	-0.10914841	-0.19763146	0.13677144	-0.21510242
-0.47407117	0.49451715	-0.493319	0.40088242	-0.4189534	-0.42165282	0.55526197	-0.45447937	0.45096135	-0.5341491	-0.52936137	-0.48056546	-0.41847774	-0.54265034	0.51388675	-0.5328465
0.03878615	-0.035356376	0.023287741	-0.055003647	-0.0077448273	0.02095384	-0.019006712	0.033935573	0.011598785	-0.0237414	-0.04369021	0.029508008	0.04387721	0.006480847	0.025296187	0.053738408
0.23721756	-0.23739016	0.32710317	-0.14154483	0.1645101	0.1559638	-0.30810472	0.24154711	-0.20005912	0.3234575	0.39563197	0.27382463	0.23793738	0.28683725	-0.21464445	0.3335232
-0.023216324	0.017345648	-0.016175654	0.10137317	-0.066177756	-0.09816596	0.060688358	-0.028530642	0.022610562	-0.028935209	0.018239198	-0.0011770081	-0.014896722	-0.026129117	0.049360964	0.009866475
-0.8791081	0.8619534	-0.9837376	0.80860215	-0.7526089	-0.73419094	1.0197926	-0.89832956	0.70228934	-1.0204085	-1.0453974	-0.8938753	-0.74082893	-0.91884696	0.8817385	-0.95592177
-0.14018515	0.084395416	-0.13716403	0.09606675	-0.122949824	-0.101536974	0.16566311	-0.10941926	0.14643334	-0.10308893	-0.18623152	-0.107377835	-0.11758046	-0.15819547	0.144054	-0.13345674
0.65036464	-0.64095783	0.7642654	-0.6744684	0.6777451	0.63970727	-0.7871382	0.6684201	-0.5953188	0.7725887	0.808249	0.7134684	0.6425976	0.6823178	-0.73797965	0.8048967
0.37710375	-0.33547133	0.34030277	-0.29202652	0.30643976	0.33816767	-0.4171761	0.36447924	-0.2837608	0.41973454	0.4068896	0.39566112	0.36517695	0.40879345	-0.38786024	0.36478132
-0.139195	0.14493662	-0.18152207	0.19494991	-0.2189658	-0.21615592	0.16440329	-0.20657706	0.20390317	-0.16646454	-0.15886869	-0.17844436	-0.15629809	-0.14532322	0.21381468	-0.14597869
0.16438428	-0.11790632	0.12111711	-0.078382574	0.15174209	0.092377484	-0.088338904	0.09412008	-0.0917438	0.10006241	0.19082648	0.11894648	0.108002886	0.13808548	-0.16266663	0.114730634
0.08780022	-0.06440872	0.039996598	-0.021387886	0.04079502	0.0144142965	-0.05098543	0.07357018	-0.00022654599	0.06461938	0.07448638	0.06703138	0.015097799	0.02557474	-0.049337357	0.049916334
-0.077537596	0.05051522	-0.08187684	0.11724044	-0.18820101	-0.11503413	0.036948774	-0.042321976	0.086102396	-0.09161444	-0.05184726	-0.064968966	-0.10457429	-0.03689679	0.055234283	-0.05575692
-0.22614822	0.27959394	-0.3036765	0.22797278	-0.17511947	-0.16331805	0.3725982	-0.26357245	0.25657147	-0.31862026	-0.34210628	-0.33347234	-0.21642405	-0.31786218	0.21633163	-0.2698986
-0.13781132	0.064516045	-0.15290283	0.07976749	-0.08603355	-0.08596296	0.15280814	-0.07687379	0.10050611	-0.1683164	-0.09025326	-0.10956653	-0.06533533	-0.13725276	0.08634583	-0.17073773
-0.15924144	0.21774542	-0.15702753	0.20198055	-0.15128595	-0.15472853	0.24336983	-0.2719613	0.14946818	-0.18339677	-0.20116456	-0.14149894	-0.18724692	-0.19746764	0.1992154	-0.15641889
0.037206125	-0.048006013	0.05559015	-0.020185392	0.06390284	0.016331777	-0.054524522	0.05761766	-0.06621379	-0.004932787	0.05476194	0.042237863	0.06587196	0.060990725	-0.08811389	0.01788594
-0.16520849	0.17949237	-0.21163157	0.13009389	-0.11884056	-0.08748093	0.23066354	-0.22066022	0.10810548	-0.21786156	-0.21369387	-0.21467157	-0.15585159	-0.15256743	0.17413709	-0.26326036
0.10376868	-0.035587933	0.13391803	-0.08874683	0.15939641	0.17203903	-0.09908002	0.028644763	-0.15482572	0.08321301	0.114935204	0.07311679	0.09281264	0.057421435	-0.10491599	0.10528194
0.30164135	-0.3103887	0.3828803	-0.3105008	0.3066551	0.28300142	-0.39513034	0.31753007	-0.33278504	0.3802328	0.40549016	0.35943094	0.31901786	0.34013787	-0.2887057	0.38046983
0.6515714	-0.67526597	0.7723751	-0.6540377	0.7015275	0.7039338	-0.7339098	0.6453549	-0.60025847	0.7212934	0.7642821	0.7535943	0.6583877	0.6768927	-0.64543825	0.7288286
-0.0048073	0.06717125	-0.041030943	0.03444923	-0.009924484	-0.016876597	0.051281426	-0.009362114	0.054411173	-0.12473625	-0.09708504	-0.09561792	-0.07003711	-0.08315804	0.0030444746	-0.049287647
-0.18665312	0.27812645	-0.2799888	0.19726528	-0.19996251	-0.19061455	0.29624426	-0.21766584	0.17294048	-0.2308875	-0.26303545	-0.28941137	-0.242129	-0.21988426	0.2504071	-0.22365522
0.40319738	-0.4055526	0.472362	-0.4041481	0.3861314	0.43908724	-0.5252903	0.41472116	-0.41320807	0.53951555	0.59055376	0.45312637	0.42839316	0.4197608	-0.46736997	0.5362716
-0.040860735	-0.021071218	0.020007307	0.0023476817	0.033313453	0.024581218	-0.028549284	-0.06141573	-0.034176745	-0.010745624	-0.020884255	-0.060818683	-0.03630124	-0.05007812	-0.029541204	0.02425545
0.016157402	-0.04289449	0.04733844	-0.07383529	0.05992102	0.041891463	0.0495259	-0.000639857	-0.10455367	0.009169435	0.06351758	0.039701294	0.044604346	0.05595473	-0.0044351933	0.017480632
-0.04844007	0.011493291	-0.038586516	0.052484	-0.05042912	0.008870402	-0.0054443213	-0.017235598	-0.010882769	-0.036866512	-0.0389575	0.010100315	0.03733512	-0.0017865975	0.0244636	0.0069910428
0.007354611	-0.007239747	0.0045140237	0.02041121	-0.01427877	-0.03396991	-0.08070211	0.023997122	0.0057596257	0.055190943	0.07469592	0.008097358	-0.0048415447	0.019974377	-0.035224043	0.054497458
-0.040462952	0.026870795	0.045721527	-0.042770077	0.07005868	0.05982643	0.023684267	-0.054965474	-0.015605112	-0.013821843	0.013819061	0.0017405009	-0.013930698	-0.040490936	-0.006496864	-0.04055469
-0.30764264	0.20341493	-0.25803065	0.21825008	-0.27129477	-0.2696042	0.25313187	-0.22374344	0.25339764	-0.2606081	-0.259894	-0.21017392	-0.27137947	-0.26242587	0.24591771	-0.2600985
0.36146957	-0.36784637	0.4033785	-0.32226768	0.40494534	0.35728043	-0.4057575	0.3494983	-0.3960839	0.44848093	0.4849228	0.38149565	0.42555678	0.3630064	-0.3846475	0.42206755
-0.19149862	0.14289053	-0.18887527	0.10780138	-0.07535005	-0.15050146	0.24468544	-0.16338037	0.15746422	-0.20401834	-0.22183612	-0.17159702	-0.09510827	-0.17774244	0.1502294	-0.18926203
-0.048882026	0.03960867	-0.046273697	-0.010379427	-0.05444094	0.00853095	0.018644491	-0.055284224	0.0035977704	-0.08395126	-0.037041746	-0.019775907	-0.054727558	-0.0661023	0.02325795	-0.03899176
-0.0031160724	0.049836718	-0.033920273	-0.045313243	-0.0037379055	0.0023773564	0.029117601	-0.027410476	-0.042802643	-0.048505027	-0.010822315	-0.012462951	0.015060086	-0.018036554	-0.009373743	-0.038157992
0.052583802	-0.06920387	0.0762003	-0.08968262	0.041430224	0.09243303	-0.11008581	0.07814902	-0.07129907	0.088680595	0.123081155	0.042780768	0.039201908	0.03588996	-0.10062968	0.075320944
0.11784689	-0.12823114	0.094778426	-0.104550846	0.089637324	0.09090865	-0.13458574	0.180477	-0.13672234	0.12126685	0.19131711	0.13154985	0.118659146	0.10164703	-0.14946358	0.13966861
-0.21889508	0.19329183	-0.2658975	0.24739033	-0.22153625	-0.24322966	0.19196753	-0.27609077	0.2520775	-0.21784814	-0.28141052	-0.18436715	-0.20839663	-0.2683935	0.26560068	-0.18977024
-0.07211239	0.07524136	-0.106082514	0.034527253	-0.07297289	-0.08970187	0.06962414	-0.078318164	0.057064842	-0.10666996	-0.08130841	-0.0668896	-0.11830836	-0.07365353	0.03714761	-0.056996386
0.11483164	-0.0939327	0.13697486	-0.15236656	0.12194875	0.13028207	-0.16101545	0.14709519	-0.15674546	0.10101766	0.15593188	0.1296364	0.116467126	0.08777812	-0.16834976	0.14358886
0.25997594	-0.29855558	0.26000226	-0.22658353	0.15671733	0.18561462	-0.40219915	0.3267116	-0.17619355	0.37720034	0.34247726	0.29035807	0.27664942	0.36316875	-0.26666874	0.3829983
0.32344553	-0.21425867	0.3250291	-0.29349875	0.2986295	0.3165311	-0.2991166	0.29289085	-0.30457038	0.2703185	0.36066988	0.33539572	0.2540684	0.25479627	-0.24681836	0.34132838
0.13405326	-0.12856704	0.12963577	-0.09956748	0.07665547	0.061593857	-0.07207257	0.013675283	-0.07290842	0.07959513	0.12109852	0.039491292	0.048826553	0.06897988	-0.1200028	0.11349659
-0.0033350661	-0.055397455	0.08302803	-0.07852557	0.0731014	0.03420912	0.03183596	0.028351014	-0.038142327	-0.015862584	0.039187033	0.052949294	-0.0112019675	0.011943461	-0.0064914976	0.012765231
-0.18664871	0.15339391	-0.1833281	0.14963134	-0.12701318	-0.13487798	0.15936635	-0.12109043	0.15822877	-0.18412323	-0.21892597	-0.15136997	-0.15462881	-0.14667161	0.13897593	-0.13854226
-0.010781521	0.024748096	-0.060057607	-0.009527042	-0.07469855	-0.08003069	0.03229591	-0.023485608	0.037225656	-0.09973003	-0.07320833	-0.028836152	-0.073209	-0.09971042	0.006204483	-0.07194926
0.5085715	-0.5592603	0.58086836	-0.53498167	0.5215384	0.5552993	-0.5587943	0.50342774	-0.4770143	0.5966932	0.58929896	0.5658748	0.5699336	0.601012	-0.5149629	0.59373254
0.21520023	-0.24598658	0.317034	-0.23174858	0.20642757	0.18311608	-0.249728	0.20221293	-0.18323289	0.26502687	0.33368072	0.24828534	0.24146162	0.23149975	-0.21567468	0.30645898
-0.09853703	0.10067907	-0.10902377	0.06963188	-0.04229203	-0.12826991	0.22450854	-0.23200336	0.0792454	-0.18721916	-0.13886333	-0.15303445	-0.12429102	-0.18088749	0.08767332	-0.19010729
0.17565748	-0.23996654	0.23697384	-0.23411003	0.25208223	0.18571723	-0.24226491	0.20099095	-0.20810305	0.25083774	0.26561326	0.23422661	0.20467694	0.17700973	-0.16905867	0.19094826
-0.13917316	0.12043289	-0.11137939	0.053184733	-0.10430959	-0.041456625	0.13058138	-0.08631676	0.10686237	-0.11647985	-0.110476606	-0.14883108	-0.10534896	-0.14007686	0.062752366	-0.14637306
-0.3688487	0.38411683	-0.3705444	0.2950159	-0.26456094	-0.24388811	0.49568138	-0.35701814	0.28567997	-0.40678263	-0.44354177	-0.4261645	-0.2876267	-0.4321008	0.3400639	-0.43038896
-0.37597683	0.35750508	-0.37146822	0.34326816	-0.38110185	-0.33216837	0.3796469	-0.33339006	0.37197074	-0.39618966	-0.4046478	-0.36449817	-0.405812	-0.37111676	0.33833066	-0.42730725
-0.09579205	0.15881498	-0.067337036	0.07594494	-0.04414837	-0.036612194	0.1401738	-0.09211032	0.06886815	-0.07104848	-0.10913546	-0.14560336	-0.057159234	-0.15410358	0.055689797	-0.11066213
-0.027859308	0.053571515	-0.08606758	0.008446873	0.020095369	-0.012121206	0.08672177	-0.11147721	-0.012109659	-0.044168625	-0.037741255	-0.09442067	-0.011852479	-0.010417459	0.036255732	-0.085186675
0.1431332	-0.1328108	0.20760192	-0.16052148	0.19949766	0.14004742	-0.12602247	0.15921398	-0.114990845	0.199795	0.13942173	0.21304314	0.20655382	0.14680625	-0.19880314	0.1572145
0.29488772	-0.30568564	0.2658247	-0.27405754	0.25189424	0.26143786	-0.2576809	0.23907468	-0.21212633	0.30497065	0.34018064	0.32535505	0.31600615	0.28760386	-0.30467787	0.36239925
0.12888178	-0.0613649	0.07002307	-0.099894084	0.027923059	0.05693133	-0.12045801	0.13377962	-0.05795385	0.096669205	0.12706955	0.060588475	0.08261397	0.10882259	-0.10356089	0.14350985
0.012432927	-0.028213147	0.04776443	0.013265376	-0.0049376786	-0.0038059729	-0.055233613	0.039877445	0.048340883	0.07206875	0.049959343	0.09047645	-0.0019343599	0.01844146	-0.009822674	0.09996246
0.3473285	-0.31208906	0.31205276	-0.30339366	0.2875081	0.3096609	-0.38697317	0.3097597	-0.26143888	0.35063732	0.3709345	0.31354922	0.29907572	0.36612803	-0.2911049	0.38016182
0.29823416	-0.26852906	0.27951077	-0.29477137	0.20436862	0.2643162	-0.3049687	0.23688559	-0.23021427	0.3068057	0.33609387	0.2301128	0.22103237	0.27407593	-0.30002508	0.2573977
-0.031428754	-0.031678334	-0.02098971	0.011677942	0.0035347845	0.04300524	0.010954081	0.06206905	-0.04800219	0.02849863	-0.01740315	-0.008056329	-0.042111777	-0.025262378	-0.04797932	0.041949544
0.2642391	-0.23011315	0.26871154	-0.28454652	0.306682	0.28188154	-0.29275563	0.30042636	-0.23359913	0.2723288	0.27146897	0.2915405	0.23788194	0.2658735	-0.25303563	0.26494262
-0.4475178	0.4112146	-0.48876145	0.49766767	-0.4752026	-0.5435342	0.53373903	-0.38676238	0.45809492	-0.49873745	-0.5149655	-0.53015924	-0.43882826	-0.45981053	0.4881768	-0.4665685
0.13183108	-0.16018051	0.22459175	-0.110182	0.1685173	0.1602804	-0.19140805	0.20082836	-0.12575439	0.19486192	0.18505388	0.21596663	0.17937769	0.24143977	-0.13734087	0.1721319
-0.19533904	0.15111622	-0.20350087	0.110382736	-0.13861117	-0.15908624	0.12342777	-0.14648706	0.10421293	-0.18167293	-0.21414974	-0.210929	-0.12631784	-0.121689446	0.18830386	-0.12720153
0.14280291	-0.06532037	0.13705909	-0.16881289	0.1652602	0.17890406	-0.07379885	0.051762804	-0.16792454	0.14036041	0.15872924	0.12884268	0.1472238	0.13169159	-0.09603198	0.116353035
0.117582284	-0.07764599	0.09612686	-0.08989926	0.07135743	0.13861637	-0.10143345	0.093136	-0.12638715	0.070680924	0.12604956	0.13747123	0.08620333	0.110628866	-0.12495706	0.13301331
0.11874208	-0.10806884	0.12752822	-0.14025272	0.12448791	0.070655435	-0.17603141	0.13640736	-0.052865192	0.1758473	0.13983169	0.15090603	0.059993114	0.13045007	-0.14125727	0.10979546
-0.061546132	0.09113735	-0.094127506	0.06549133	-0.06660256	-0.077483594	0.10937385	-0.16501594	0.09400974	-0.0419717	-0.13943702	-0.066511534	-0.05901912	-0.06829582	0.09452887	-0.123656295
0.17742254	-0.10381874	0.16469008	-0.18937273	0.11182786	0.19255498	-0.15373723	0.121717565	-0.10989808	0.078728296	0.08665803	0.12042176	0.17284563	0.10041626	-0.09776501	0.092832156
0.056169417	-0.033439185	0.052859936	-0.023069747	-0.030895676	-0.022090986	-0.028345006	0.08061537	-0.08067643	-0.0048641628	0.08051042	0.019013312	-0.015819568	0.046685595	0.0041128043	0.09282429
0.13242444	-0.08889066	0.16123348	-0.15763125	0.16270071	0.16339365	-0.10623757	0.071253456	-0.1466009	0.13125005	0.17037442	0.1583012	0.1454238	0.094789244	-0.07885384	0.14158358
0.14836715	-0.18397774	0.18655014	-0.22984909	0.22039899	0.17523126	-0.2304567	0.20216887	-0.19172381	0.27871895	0.23584467	0.24784929	0.24343665	0.18160726	-0.20960213	0.19032477
-0.15033934	0.18303119	-0.24024962	0.17983647	-0.098229475	-0.17200424	0.18873613	-0.18163264	0.11482393	-0.20989591	-0.1855609	-0.22774686	-0.15903668	-0.17658603	0.19303103	-0.23398745
0.07038569	-0.08514951	0.098698385	-0.16046716	0.11597047	0.14124948	-0.037562698	-0.0024747024	-0.12419909	0.004154139	0.022617025	0.019996524	0.09682421	0.045469243	-0.13236777	0.08024783
0.020164471	0.04993336	0.016694607	0.03917819	0.04797649	0.02542975	0.101035714	-0.13616347	-0.024801236	-0.051719967	-0.091386616	-0.037467312	-0.0075372676	-0.029375441	-0.012130121	-0.085926294
0.13632452	-0.12667142	0.15729818	-0.13964656	0.106938414	0.11792381	-0.11217533	0.12058215	-0.057301518	0.15923928	0.14558896	0.14774863	0.08779093	0.083843626	-0.060169034	0.13595484
0.4154845	-0.49011472	0.493979	-0.41073436	0.30291572	0.29277974	-0.462827	0.5156937	-0.3253452	0.4023919	0.4860432	0.4050595	0.4039013	0.39216417	-0.36473852	0.49392152
-0.20695363	0.19854462	-0.18019618	0.20211451	-0.113110185	-0.17955133	0.1930715	-0.14498432	0.171225	-0.18156584	-0.18113525	-0.21230261	-0.1848259	-0.18155149	0.2015929	-0.2135288
-0.025849862	0.066294305	-0.07520894	0.044627372	-0.017240379	-0.011334799	0.07180163	-0.061374344	-0.004130409	-0.12815338	-0.034594435	-0.06596939	-0.076558255	-0.049957164	0.02531044	-0.11558751
-0.18319416	0.17025912	-0.17944953	0.19337168	-0.16501053	-0.09084724	0.2318983	-0.16415009	0.15724	-0.19739789	-0.25808707	-0.25074968	-0.1906516	-0.18005179	0.17078109	-0.21768016
0.107303254	-0.08220428	0.045722246	-0.04825711	0.05696226	0.06576392	-0.09586897	0.10775562	-0.108474486	0.07397094	0.11259929	0.05085519	0.09268247	0.043375082	-0.0911154	0.057269763
0.3292278	-0.36450487	0.39320743	-0.2721426	0.2810947	0.23187724	-0.412647	0.36757395	-0.3267804	0.41214675	0.44515628	0.386888	0.28852338	0.38675278	-0.32563412	0.36820334
-0.17827712	0.12909524	-0.19277412	0.12551016	-0.08384926	-0.14658234	0.16194434	-0.14152391	0.13739437	-0.2047521	-0.13886379	-0.15150611	-0.18918066	-0.11466046	0.16709776	-0.18620539
-0.070823565	0.0701658	-0.11557759	0.029459203	0.026202247	-0.042338777	0.19196336	-0.04788044	0.00985863	-0.1438012	-0.1371722	-0.10249345	-0.014822865	-0.069057405	0.026017876	-0.08386231
0.15384665	-0.1432755	0.15174541	-0.10727663	0.183361	0.1096098	-0.13411193	0.08937046	-0.13607115	0.12882763	0.15345754	0.15602532	0.10177165	0.08640142	-0.14965655	0.14508961
0.3239576	-0.33869818	0.30738246	-0.21522592	0.29080454	0.30323085	-0.30839726	0.36199874	-0.22296268	0.34457102	0.38656113	0.2855599	0.23927534	0.29294762	-0.28729725	0.35287884
-0.29104587	0.28191295	-0.27355003	0.2756734	-0.2114663	-0.2741166	0.36425772	-0.29476157	0.25147462	-0.3328661	-0.31009987	-0.26543418	-0.21167392	-0.31258786	0.30776507	-0.26502877
0.013707502	-0.072380245	0.03819242	0.054368332	-0.0064786095	-0.034834355	0.003650662	-0.0017096506	0.06883665	0.020233111	0.0103974	0.018456906	-0.07036649	-0.024734426	-0.028011221	0.05022339
-0.0069324253	0.0292862	0.02407435	0.020578409	-0.0579638	-0.07861929	0.054991066	-0.040527537	0.069204055	-0.068613306	-0.040644266	0.017993217	-0.0074225753	-0.022379369	-0.0016425449	-0.013738956
0.0022885709	-0.024583846	-0.024372516	-0.028529556	0.036759693	0.039652005	-0.015298333	-0.03593934	0.0010935068	-0.049830515	0.03696672	-0.025231332	0.02321478	0.042293712	0.007945336	0.008571105
0.053044382	-0.0492634	0.05904816	-0.04731753	0.05129687	0.03960403	0.013470881	0.09826564	-0.03279028	0.035304926	0.015930064	0.023597948	0.018212091	0.03604482	-0.078389235	0.06963759
